imagen,matricula,confianza_estimada,tiempo_inferencia_ms
det_H2965BBB_437_aug5.jpg,NO DETECTADA,,71.3
det_H2965BBB_437_aug4.jpg,NO_LEIDA,,21.2
det_H2965BBB_437_aug4.jpg,NO_LEIDA,,21.2
det_9140HMM.jpg,NO DETECTADA,,32.6
det_H2965BBB_437_aug1.jpg,NO DETECTADA,,22.6
det_H2965BBB_437_aug3.jpg,NO DETECTADA,,20.9
det_H2965BBB_437_aug2.jpg,NO_LEIDA,,22.8
det_GC1524.jpg,NO DETECTADA,,26.6
det_SG4693.jpg,NO_LEIDA,,25.5
det_SG4693.jpg,NO_LEIDA,,25.5
det_GC9092BP_7466_aug1.jpg,1GC9092RBP,≈,26.9
det_GC8521CG_7430_aug5.jpg,NO DETECTADA,,26.3
det_SE6207DV_1344_aug1.jpg,ASE6207DV,≈,21.2
det_GC8521CG_7430_aug4.jpg,NO DETECTADA,,22.9
det_GC9092BP_7466_aug2.jpg,NO_LEIDA,,22.8
det_SE6207DV_1344_aug3.jpg,NO_LEIDA,,26.4
det_SE6207DV_1344_aug2.jpg,NO DETECTADA,,26.6
det_GC9092BP_7466_aug3.jpg,NO_LEIDA,,23.5
det_MR07AJO.jpg,NO_LEIDA,,29.6
det_GC8521CG_7430_aug3.jpg,NO DETECTADA,,25.6
det_GC8521CG_7430_aug2.jpg,NO DETECTADA,,21.7
det_L33OWO.jpg,NO_LEIDA,,25.5
det_GC9092BP_7466_aug4.jpg,NO_LEIDA,,30.6
det_SE6207DV_1344_aug5.jpg,S620700,≈,24.3
det_SE6207DV_1344_aug4.jpg,NO_LEIDA,,26.7
det_GC8521CG_7430_aug1.jpg,NO_LEIDA,,26.5
det_GC8521CG_7430_aug1.jpg,NO_LEIDA,,26.5
det_GC9092BP_7466_aug5.jpg,NO DETECTADA,,27.3
det_3765FGF.jpg,NO DETECTADA,,26.9
det_7166NCG.jpg,NO DETECTADA,,24.4
